,titres,prix,links,images
0,A Light in the ...,£51.77,http://books.toscrape.coma-light-in-the-attic_1000/index.html,http://books.toscrape.com../media/cache/2c/da/2cdad67c44b002e7ead0cc35693c0e8b.jpg
1,Tipping the Velvet,£53.74,http://books.toscrape.comtipping-the-velvet_999/index.html,http://books.toscrape.com../media/cache/26/0c/260c6ae16bce31c8f8c95daddd9f4a1c.jpg
2,Soumission,£50.10,http://books.toscrape.comsoumission_998/index.html,http://books.toscrape.com../media/cache/3e/ef/3eef99c9d9adef34639f510662022830.jpg
3,Sharp Objects,£47.82,http://books.toscrape.comsharp-objects_997/index.html,http://books.toscrape.com../media/cache/32/51/3251cf3a3412f53f339e42cac2134093.jpg
4,Sapiens: A Brief History ...,£54.23,http://books.toscrape.comsapiens-a-brief-history-of-humankind_996/index.html,http://books.toscrape.com../media/cache/be/a5/bea5697f2534a2f86a3ef27b5a8c12a6.jpg
5,The Requiem Red,£22.65,http://books.toscrape.comthe-requiem-red_995/index.html,http://books.toscrape.com../media/cache/68/33/68339b4c9bc034267e1da611ab3b34f8.jpg
6,The Dirty Little Secrets ...,£33.34,http://books.toscrape.comthe-dirty-little-secrets-of-getting-your-dream-job_994/index.html,http://books.toscrape.com../media/cache/92/27/92274a95b7c251fea59a2b8a78275ab4.jpg
7,The Coming Woman: A ...,£17.93,http://books.toscrape.comthe-coming-woman-a-novel-based-on-the-life-of-the-infamous-feminist-victoria-woodhull_993/index.html,http://books.toscrape.com../media/cache/3d/54/3d54940e57e662c4dd1f3ff00c78cc64.jpg
8,The Boys in the ...,£22.60,http://books.toscrape.comthe-boys-in-the-boat-nine-americans-and-their-epic-quest-for-gold-at-the-1936-berlin-olympics_992/index.html,http://books.toscrape.com../media/cache/66/88/66883b91f6804b2323c8369331cb7dd1.jpg
9,The Black Maria,£52.15,http://books.toscrape.comthe-black-maria_991/index.html,http://books.toscrape.com../media/cache/58/46/5846057e28022268153beff6d352b06c.jpg
10,Starving Hearts (Triangular Trade ...,£13.99,http://books.toscrape.comstarving-hearts-triangular-trade-trilogy-1_990/index.html,http://books.toscrape.com../media/cache/be/f4/bef44da28c98f905a3ebec0b87be8530.jpg
11,Shakespeare's Sonnets,£20.66,http://books.toscrape.comshakespeares-sonnets_989/index.html,http://books.toscrape.com../media/cache/10/48/1048f63d3b5061cd2f424d20b3f9b666.jpg
12,Set Me Free,£17.46,http://books.toscrape.comset-me-free_988/index.html,http://books.toscrape.com../media/cache/5b/88/5b88c52633f53cacf162c15f4f823153.jpg
13,Scott Pilgrim's Precious Little ...,£52.29,http://books.toscrape.comscott-pilgrims-precious-little-life-scott-pilgrim-1_987/index.html,http://books.toscrape.com../media/cache/94/b1/94b1b8b244bce9677c2f29ccc890d4d2.jpg
14,Rip it Up and ...,£35.02,http://books.toscrape.comrip-it-up-and-start-again_986/index.html,http://books.toscrape.com../media/cache/81/c4/81c4a973364e17d01f217e1188253d5e.jpg
15,Our Band Could Be ...,£57.25,http://books.toscrape.comour-band-could-be-your-life-scenes-from-the-american-indie-underground-1981-1991_985/index.html,http://books.toscrape.com../media/cache/54/60/54607fe8945897cdcced0044103b10b6.jpg
16,Olio,£23.88,http://books.toscrape.comolio_984/index.html,http://books.toscrape.com../media/cache/55/33/553310a7162dfbc2c6d19a84da0df9e1.jpg
17,Mesaerion: The Best Science ...,£37.59,http://books.toscrape.commesaerion-the-best-science-fiction-stories-1800-1849_983/index.html,http://books.toscrape.com../media/cache/09/a3/09a3aef48557576e1a85ba7efea8ecb7.jpg
18,Libertarianism for Beginners,£51.33,http://books.toscrape.comlibertarianism-for-beginners_982/index.html,http://books.toscrape.com../media/cache/0b/bc/0bbcd0a6f4bcd81ccb1049a52736406e.jpg
19,It's Only the Himalayas,£45.17,http://books.toscrape.comits-only-the-himalayas_981/index.html,http://books.toscrape.com../media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg
20,In Her Wake,£12.84,http://books.toscrape.comin-her-wake_980/index.html,http://books.toscrape.com../media/cache/5d/72/5d72709c6a7a9584a4d1cf07648bfce1.jpg
21,How Music Works,£37.32,http://books.toscrape.comhow-music-works_979/index.html,http://books.toscrape.com../media/cache/5c/c8/5cc8e107246cb478960d4f0aba1e1c8e.jpg
22,Foolproof Preserving: A Guide ...,£30.52,http://books.toscrape.comfoolproof-preserving-a-guide-to-small-batch-jams-jellies-pickles-condiments-and-more-a-foolproof-guide-to-making-small-batch-jams-jellies-pickles-condiments-and-more_978/index.html,http://books.toscrape.com../media/cache/9f/59/9f59f01fa916a7bb8f0b28a4012179a4.jpg
23,Chase Me (Paris Nights ...,£25.27,http://books.toscrape.comchase-me-paris-nights-2_977/index.html,http://books.toscrape.com../media/cache/9c/2e/9c2e0eb8866b8e3f3b768994fd3d1c1a.jpg
24,Black Dust,£34.53,http://books.toscrape.comblack-dust_976/index.html,http://books.toscrape.com../media/cache/44/cc/44ccc99c8f82c33d4f9d2afa4ef25787.jpg
25,Birdsong: A Story in ...,£54.64,http://books.toscrape.combirdsong-a-story-in-pictures_975/index.html,http://books.toscrape.com../media/cache/af/6e/af6e796160fe63e0cf19d44395c7ddf2.jpg
26,America's Cradle of Quarterbacks: ...,£22.50,http://books.toscrape.comamericas-cradle-of-quarterbacks-western-pennsylvanias-football-factory-from-johnny-unitas-to-joe-montana_974/index.html,http://books.toscrape.com../media/cache/ef/0b/ef0bed08de4e083dba5e20fdb98d9c36.jpg
27,Aladdin and His Wonderful ...,£53.13,http://books.toscrape.comaladdin-and-his-wonderful-lamp_973/index.html,http://books.toscrape.com../media/cache/d6/da/d6da0371958068bbaf39ea9c174275cd.jpg
28,Worlds Elsewhere: Journeys Around ...,£40.30,http://books.toscrape.comworlds-elsewhere-journeys-around-shakespeares-globe_972/index.html,http://books.toscrape.com../media/cache/2e/98/2e98c332bf8563b584784971541c4445.jpg
29,Wall and Piece,£44.18,http://books.toscrape.comwall-and-piece_971/index.html,http://books.toscrape.com../media/cache/a5/41/a5416b9646aaa7287baa287ec2590270.jpg
30,The Four Agreements: A ...,£17.66,http://books.toscrape.comthe-four-agreements-a-practical-guide-to-personal-freedom_970/index.html,http://books.toscrape.com../media/cache/0f/7e/0f7ee69495c0df1d35723f012624a9f8.jpg
31,The Five Love Languages: ...,£31.05,http://books.toscrape.comthe-five-love-languages-how-to-express-heartfelt-commitment-to-your-mate_969/index.html,http://books.toscrape.com../media/cache/38/c5/38c56fba316c07305643a8065269594e.jpg
32,The Elephant Tree,£23.82,http://books.toscrape.comthe-elephant-tree_968/index.html,http://books.toscrape.com../media/cache/5d/7e/5d7ecde8e81513eba8a64c9fe000744b.jpg
33,The Bear and the ...,£36.89,http://books.toscrape.comthe-bear-and-the-piano_967/index.html,http://books.toscrape.com../media/cache/cf/bb/cfbb5e62715c6d888fd07794c9bab5d6.jpg
34,Sophie's World,£15.94,http://books.toscrape.comsophies-world_966/index.html,http://books.toscrape.com../media/cache/65/71/6571919836ec51ed54f0050c31d8a0cd.jpg
35,Penny Maybe,£33.29,http://books.toscrape.compenny-maybe_965/index.html,http://books.toscrape.com../media/cache/12/53/1253c21c5ef3c6d075c5fa3f5fecee6a.jpg
36,Maude (1883-1993):She Grew Up ...,£18.02,http://books.toscrape.commaude-1883-1993she-grew-up-with-the-country_964/index.html,http://books.toscrape.com../media/cache/f5/88/f5889d038f5d8e949b494d147c2dcf54.jpg
37,"In a Dark, Dark ...",£19.63,http://books.toscrape.comin-a-dark-dark-wood_963/index.html,http://books.toscrape.com../media/cache/23/85/238570a1c284e730dbc737a7e631ae2b.jpg
38,Behind Closed Doors,£52.22,http://books.toscrape.combehind-closed-doors_962/index.html,http://books.toscrape.com../media/cache/e1/5c/e15c289ba58cea38519e1281e859f0c1.jpg
39,You can't bury them ...,£33.63,http://books.toscrape.comyou-cant-bury-them-all-poems_961/index.html,http://books.toscrape.com../media/cache/e9/20/e9203b733126c4a0832a1c7885dc27cf.jpg
